Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Arab World,ARB,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,33.16545551,25.02446319,27.06275138,25.60112685,26.56173949,25.81878677,23.92012181,23.66494226,20.30507342,..
Arab World,ARB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.12756763,39.77762851,38.68238285,33.91025701,34.3640572,36.85501867,35.40395097,34.30419825,36.33317083,..
Caribbean small states,CSS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,16.0584167,16.30159752,16.26494416,16.39300332,16.68790937,13.8641568,11.92548613,11.55051816,10.6170996,3.329895844
Caribbean small states,CSS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,36.64052462,35.0686405,45.29546204,45.08039195,49.62879704,51.356663,49.24030153,51.01553921,53.85872526,..
Central Europe and the Baltics,CEB,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,37.82029966,40.07171944,39.56886061,40.67212041,41.64935371,42.35335922,43.35967426,44.16767003,44.25445676,13.86546581
Central Europe and the Baltics,CEB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,46.35042845,46.71388469,46.7009593,46.73777956,48.45419475,48.35977804,48.99000907,48.66339082,47.61935839,12.64047609
Early-demographic dividend,EAR,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,41.28687233,41.38509382,42.5114415,44.09937309,44.51526003,43.63588096,44.68194507,46.30405128,44.19463365,6.333018547
Early-demographic dividend,EAR,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,39.82983726,38.29727647,37.63482005,37.52347602,36.66024999,38.02192118,38.47447843,37.32324163,38.18469888,14.90316411
East Asia & Pacific,EAS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,40.23678307,34.32405503,40.77294076,39.44200066,39.44872179,41.42304529,41.48477547,42.68122351,40.16114537,17.03274519
East Asia & Pacific,EAS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.55599287,36.2268908,40.47938772,39.2327573,39.66971644,37.66417232,37.94797458,38.38496807,36.66541092,13.44030653
East Asia & Pacific (excluding high income),EAP,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,41.68950884,33.04398177,48.58500984,46.25335004,45.38591543,48.39636204,47.94287059,48.17981812,47.76415801,13.95781689
East Asia & Pacific (excluding high income),EAP,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,33.24020641,18.07602371,31.83850962,28.68701399,28.51495506,23.31298836,24.84670818,25.89227318,26.19988778,10.40090221
East Asia & Pacific (IDA & IBRD countries),TEA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,41.67648961,33.03500496,48.5721141,46.23992546,45.37244902,48.38057834,47.92420683,48.16079557,47.74944171,13.95781689
East Asia & Pacific (IDA & IBRD countries),TEA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,33.23873837,18.07825956,31.83782581,28.68641868,28.51437691,23.313117,24.84648772,25.89014751,26.1979201,10.40090221
Euro area,EMU,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,46.55568427,46.71751653,47.2349104,48.66941306,47.92970524,49.45245751,46.69963092,47.03625969,51.68201429,13.50359072
Euro area,EMU,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,49.80540425,48.57355709,48.91461977,50.44400182,50.77249984,51.92923432,55.48634201,53.53724475,53.17112432,17.64265849
Europe & Central Asia,ECS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,43.68313273,44.26701403,44.28209731,45.50210917,45.47432374,46.62505096,45.46036519,46.25166554,49.06655453,13.49045041
Europe & Central Asia,ECS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,47.70639039,47.05692701,47.26589175,48.19324399,48.51483095,49.64015182,52.30683799,51.37861925,51.07212067,16.22942445
Europe & Central Asia (excluding high income),ECA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,34.05628911,34.23949809,34.03823205,34.75443086,35.31032703,34.47780391,33.75009039,35.49347391,35.13341357,12.60443614
Europe & Central Asia (excluding high income),ECA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.41183044,41.05797576,40.18829437,39.97167375,39.79530426,41.16024734,41.3809677,42.21643195,39.83081401,14.63965758
Europe & Central Asia (IDA & IBRD countries),TEC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,34.12745106,35.33373489,34.91873733,35.43856772,36.00992046,35.74379735,35.61456305,37.3410788,37.26481431,12.85613721
Europe & Central Asia (IDA & IBRD countries),TEC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.58162657,41.89597661,41.35921985,40.84128276,40.96737025,42.30130678,42.73530949,43.539184,41.60125183,14.62566918
European Union,EUU,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.04921415,45.49822522,45.53410354,46.74784875,46.59018345,47.88696372,46.4076686,47.05834779,50.46093558,13.24481519
European Union,EUU,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,47.96967051,47.29800921,47.53705569,48.76053051,49.18256923,50.14294697,52.82623257,51.49137139,51.47695636,16.49782455
Fragile and conflict affected situations,FCS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.06329831,31.70389876,40.65326321,37.23886367,39.85507492,35.32985201,33.3901754,30.89578443,..,..
Fragile and conflict affected situations,FCS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,34.18174927,30.30013936,33.41976569,30.75020044,30.15069328,28.25141406,25.86095641,26.46601347,21.58932632,..
Heavily indebted poor countries (HIPC),HPC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,43.12382464,43.57967806,43.40223386,38.11251284,35.79750453,35.16235843,40.57690431,38.31655326,36.03474614,..
Heavily indebted poor countries (HIPC),HPC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,32.9614913,31.83323457,33.07220607,34.42744547,36.19541295,37.66568047,37.08011511,35.6698955,34.02899491,..
High income,HIC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,44.79170213,43.87510583,44.16533755,44.8116117,44.61175441,45.3309598,44.58242517,45.39976001,46.60910623,15.74181497
High income,HIC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,46.78241951,45.81264232,46.35013363,46.81898101,47.54558564,48.66323558,49.92920812,49.15342036,48.55049973,16.69267314
IBRD only,IBD,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,40.8888647,37.81389843,43.19898425,43.31441209,43.24608438,44.21060777,44.32152486,45.14713724,43.66064434,10.19199567
IBRD only,IBD,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,38.86670117,33.23532463,36.86709877,35.60326713,35.09747365,32.78524868,33.21748333,33.66469684,33.09143155,11.35009834
IDA & IBRD total,IBT,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,40.60483792,37.76715605,42.97377616,43.02520298,42.86413835,43.68521211,43.90674843,44.47998988,43.02521979,10.62242349
IDA & IBRD total,IBT,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,38.31577187,33.03047607,36.54327183,35.36342713,34.95600252,32.93511434,33.08798722,33.54327188,32.98316796,11.21823989
IDA blend,IDB,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,38.5227377,43.83804418,40.71220634,43.94768864,41.12766048,41.13166619,39.56795363,33.1188983,33.06250102,..
IDA blend,IDB,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,41.00108393,38.0312555,39.97581997,37.52382812,37.06564659,38.60847804,34.05176981,33.08572434,34.99705814,..
IDA only,IDX,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,35.85390091,33.91213297,38.87100843,36.21136822,35.31396778,33.61446884,37.71438097,36.65716289,35.03241879,..
IDA only,IDX,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.54027516,25.23156618,27.3683509,29.26630042,30.84894301,31.43872229,30.11283762,31.65517394,29.61723932,..
IDA total,IDA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,36.65637944,37.18192307,39.49828378,38.75388935,37.10858454,35.93074067,38.26436074,35.56495086,34.37848149,..
IDA total,IDA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,33.48574309,31.26039534,33.47169733,33.04824147,33.49015936,34.5233738,31.71237651,32.18713741,31.79208001,..
Late-demographic dividend,LTE,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.37399769,40.84516219,47.46870773,46.87598748,47.35415113,48.55607239,40.46830214,40.21023689,49.44387415,11.92980808
Late-demographic dividend,LTE,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,45.43355769,38.84124322,42.07878309,40.02322301,40.27437298,37.87100424,39.76858065,39.29255332,39.57575467,16.92547547
Latin America & Caribbean,LCN,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,31.87020996,32.33424584,33.26970164,34.55348587,32.86093193,32.9968836,31.2133043,30.38604223,29.80872242,6.007658531
Latin America & Caribbean,LCN,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,35.7125323,35.97081829,36.35428432,37.24192002,37.16691249,38.61191624,39.16171119,38.67615596,35.57286723,9.791437173
Latin America & Caribbean (excluding high income),LAC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,35.9823355,36.55830821,37.93802526,38.9704339,36.5219797,36.21504432,33.88771177,33.08957527,32.59454714,6.566106841
Latin America & Caribbean (excluding high income),LAC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,36.54065727,37.27551623,37.25588536,37.55849586,37.00216538,38.60581781,39.10452166,38.26234109,34.807227,9.519076971
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,32.76339258,33.11400696,34.03518666,35.37861137,33.56774803,33.61791284,31.80511835,30.95958777,30.10311786,5.909410558
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,35.6367705,35.96229531,36.1812582,37.03827736,36.86174395,38.41188066,39.08276148,38.50469657,35.38760987,9.764207488
Least developed countries: UN classification,LDC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,39.07966947,38.43493067,38.04530289,34.03550153,33.70236467,31.80909219,29.51341786,29.99056347,27.64732545,23.13211864
Least developed countries: UN classification,LDC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,45.81243738,44.59866957,48.0484908,45.69946827,44.45505367,44.79688938,38.45188757,35.53304878,32.47112191,..
Low & middle income,LMY,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,41.68612238,38.29394459,44.02709436,44.00867456,43.77124259,44.55494225,44.69561629,45.3123397,43.75163957,10.6295158
Low & middle income,LMY,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,38.3137512,32.68916561,36.34877351,35.05861452,34.50510614,32.36715787,32.48210412,32.90763752,32.30804853,11.09486832
Low income,LIC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,31.22005635,27.17841551,..,..,..,31.2756509,29.19547702,27.9319199,..,..
Low income,LIC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,29.2827125,26.57318056,31.36887126,34.56138573,33.92657938,35.38437727,30.78967488,32.24351898,24.98209853,..
Lower middle income,LMC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,52.52444481,52.05557134,51.87630794,54.17667156,55.63440943,55.34691406,57.04320109,58.08724054,54.33642685,8.39215177
Lower middle income,LMC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.83221285,40.68919926,40.05253404,40.98988592,40.98821227,40.79569628,40.8280413,39.44345481,39.8763164,11.03968566
Middle East & North Africa,MEA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,..,..,35.65752105,35.94848589,38.4216894,38.0199994,37.40587443,38.6194591,..,..
Middle East & North Africa,MEA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,..,..,40.14135187,36.33503815,36.45506825,38.49546581,37.05228406,36.2344272,..,..
Middle East & North Africa (excluding high income),MNA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,32.34223999,24.87384841,27.83323534,27.23523833,29.11075576,29.04987297,28.00330564,30.06069382,..,..
Middle East & North Africa (excluding high income),MNA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,37.04021122,32.62624081,32.89192481,27.66067345,26.90131924,26.32491779,26.6452096,27.73150895,28.22145897,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,32.3136341,24.89232608,27.95121909,27.15764511,28.9326394,28.87078269,27.86538886,29.90281721,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,37.15707121,32.56523123,33.06692085,27.74475843,26.98875366,26.29017828,26.52794794,27.68969622,28.27531317,..
Middle income,MIC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,41.97513175,38.6425272,44.16639661,44.22569461,44.0443278,44.82348737,44.98407738,45.62693119,44.11468272,10.59124855
Middle income,MIC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,38.59297358,32.88790367,36.4845759,35.07258266,34.52068734,32.28646751,32.52554904,32.92436617,32.46904183,11.12790382
North America,NAC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,50.00334825,48.25669371,48.89895101,49.00845601,47.22849852,46.00325755,46.08067704,46.72724239,46.67380277,20.85601737
North America,NAC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,41.76140226,40.90772792,42.63558196,42.16715757,42.05588738,41.94774569,41.63313992,41.44762592,41.32928516,15.34420277
Not classified,INX,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,45.73427548,45.27869093,45.83397388,46.60960609,46.24715199,46.95131094,45.88879651,46.78476828,48.73572213,15.97875484
OECD members,OED,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,46.22543875,45.2282873,45.98622925,46.60485534,47.20134699,48.3895403,50.00944595,49.24811456,49.12982705,16.19643587
Other small states,OSS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,..,..,25.655672,26.01475368,27.72375042,25.76007454,27.34822729,26.87512832,25.72155916,13.51143058
Other small states,OSS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,..,..,35.62691422,35.40289599,36.00314345,33.50750944,33.41650808,33.29351262,32.4326031,10.28058456
Pacific island small states,PSS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,10.94070443,12.20157978,14.16507572,14.70726962,16.04433722,13.91426004,12.6087611,13.86054617,12.02641548,7.899418302
Pacific island small states,PSS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,28.49267317,25.87689482,24.53348501,26.60713372,26.08690507,25.91253039,25.73467319,27.19502144,27.65580603,8.161985372
Post-demographic dividend,PST,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,44.35409218,43.38227089,43.63891016,44.32542344,43.90120359,44.75978702,45.67235267,46.60591766,45.75786897,16.59375929
Post-demographic dividend,PST,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,45.58657935,44.52848892,45.28312164,46.00852885,46.6457914,47.59300745,48.69412379,48.43506961,47.36656682,14.75262147
Pre-demographic dividend,PRE,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,38.24535571,36.36354333,40.11068403,32.53931903,32.46618253,33.5286003,29.26389758,26.71107822,20.41961861,..
Pre-demographic dividend,PRE,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.35077685,40.10264441,44.49863576,40.18102275,38.66071372,41.06096045,34.20191108,33.08445285,30.96336971,..
Small states,SST,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,..,..,23.84462875,24.28338702,25.87552876,23.85069264,24.87890998,24.60321301,23.61196795,12.68637899
Small states,SST,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,41.66797554,40.55885163,36.74267886,36.50834283,37.39167718,35.31907928,35.04955557,35.19564126,34.7474365,10.24119192
South Asia,SAS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,68.57542831,65.15552725,62.00338276,66.12898717,67.0925468,65.7249859,67.0105463,66.85723559,62.13945498,4.933426103
South Asia,SAS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,46.25646173,42.93642846,38.68848139,45.36063268,44.19073852,43.18178603,44.65532234,43.74842296,43.21194962,11.44298614
South Asia (IDA & IBRD),TSA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,68.57542831,65.15552725,62.00338276,66.12898717,67.0925468,65.7249859,67.0105463,66.85723559,62.13945498,4.933426103
South Asia (IDA & IBRD),TSA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,46.25646173,42.93642846,38.68848139,45.36063268,44.19073852,43.18178603,44.65532234,43.74842296,43.21194962,11.44298614
Sub-Saharan Africa,SSF,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,27.42974252,26.58663766,29.41462394,27.31837617,27.30823095,26.93606985,30.36790736,29.69404213,27.92373174,..
Sub-Saharan Africa,SSF,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.46293064,41.29026942,44.17496371,42.20471239,42.01319637,44.22094328,40.30551894,41.26745226,40.31008591,..
Sub-Saharan Africa (excluding high income),SSA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,27.65507638,26.76830298,29.60257135,27.37779831,27.27122138,26.90193993,30.38493825,29.6735504,27.91982702,..
Sub-Saharan Africa (excluding high income),SSA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.48275909,41.31477723,44.19342785,42.18298518,41.9543419,44.17454731,40.22738181,41.20960397,40.26275994,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,27.42974252,26.58663766,29.41462394,27.31837617,27.30823095,26.93606985,30.36790736,29.69404213,27.92373174,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.46293064,41.29026942,44.17496371,42.20471239,42.01319637,44.22094328,40.30551894,41.26745226,40.31008591,..
Upper middle income,UMC,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,36.9988822,31.30450365,40.50275756,39.3820805,38.68065701,39.97238504,39.21675686,39.49066229,38.76213876,11.72552547
Upper middle income,UMC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,36.96907224,29.58498705,35.21904422,33.06899181,32.5278858,29.83716944,30.05455845,30.90671047,30.06424889,11.15322259
World,WLD,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,44.1860797,42.75750509,44.13595278,44.63770339,44.4375234,45.17407215,44.6054667,45.38220868,46.02713026,14.69330072
World,WLD,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,44.8649819,42.69312204,43.77527959,43.64988303,43.99359823,44.15316403,45.21107157,44.84538454,44.25297373,15.25170173
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 10/02/2019,,,,,,,,,,,,,
